K	CV
2	0.27297
2	0.27297
2	0.27312
2	0.27312
2	0.27319
2	0.27319
2	0.27323
2	0.27323
2	0.27325
2	0.27325
2	0.27325
2	0.27325
2	0.27330
2	0.27330
2	0.27332
2	0.27332
2	0.27333
2	0.27333
2	0.27345
2	0.27345
3	0.25872
3	0.25872
3	0.25883
3	0.25883
3	0.25888
3	0.25888
3	0.25897
3	0.25897
3	0.26090
3	0.26090
3	0.26094
3	0.26094
3	0.26114
3	0.26114
3	0.26121
3	0.26121
3	0.26126
3	0.26126
3	0.26176
3	0.26176
4	0.24666
4	0.24666
4	0.24683
4	0.24683
4	0.24690
4	0.24690
4	0.24694
4	0.24694
4	0.24738
4	0.24738
4	0.24744
4	0.24744
4	0.24761
4	0.24761
4	0.24950
4	0.24950
4	0.24974
4	0.24974
4	0.24977
4	0.24977
5	0.23783
5	0.23783
5	0.23783
5	0.23783
5	0.23787
5	0.23787
5	0.23803
5	0.23803
5	0.23815
5	0.23815
5	0.23816
5	0.23816
5	0.23817
5	0.23817
5	0.23827
5	0.23827
5	0.23840
5	0.23840
5	0.23859
5	0.23859
6	0.23415
6	0.23415
6	0.23418
6	0.23418
6	0.23436
6	0.23436
6	0.23440
6	0.23440
6	0.23485
6	0.23485
6	0.23508
6	0.23508
6	0.23519
6	0.23519
6	0.23634
6	0.23634
6	0.23765
6	0.23765
6	0.23846
6	0.23846
7	0.23060
7	0.23060
7	0.23068
7	0.23068
7	0.23102
7	0.23102
7	0.23210
7	0.23210
7	0.23222
7	0.23222
7	0.23301
7	0.23301
7	0.23327
7	0.23327
7	0.23332
7	0.23332
7	0.23410
7	0.23410
7	0.23459
7	0.23459
8	0.22757
8	0.22757
8	0.22901
8	0.22901
8	0.22909
8	0.22909
8	0.22989
8	0.22989
8	0.23048
8	0.23048
8	0.23159
8	0.23159
8	0.23164
8	0.23164
8	0.23171
8	0.23171
8	0.23193
8	0.23193
8	0.23193
8	0.23193
9	0.22574
9	0.22574
9	0.22694
9	0.22694
9	0.22756
9	0.22756
9	0.22761
9	0.22761
9	0.22848
9	0.22848
9	0.22865
9	0.22865
9	0.22880
9	0.22880
9	0.22891
9	0.22891
9	0.22929
9	0.22929
9	0.23000
9	0.23000
10	0.22511
10	0.22511
10	0.22511
10	0.22511
10	0.22525
10	0.22525
10	0.22545
10	0.22545
10	0.22625
10	0.22625
10	0.22629
10	0.22629
10	0.22690
10	0.22690
10	0.22692
10	0.22692
10	0.22802
10	0.22802
10	0.22840
10	0.22840
